snapshot_time_utc,game_name,stream_id,user_id,user_login,user_name,title,viewer_count,started_at,language,thumbnail_url,is_mature
2026-05-01_181607,Apex Legends,316606001378,194572878,kiingzfps,KiingZFPS,KiingZ | pred today?? part 2 + maybe scrims | !viagem !now !controle !sens !layout !setup !comandos,27,2026-05-01T11:36:06Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kiingzfps-{width}x{height}.jpg,True
2026-05-01_181607,Apex Legends,315889359347,1132979628,accavvip,accavvip,ランク,27,2026-05-01T16:14:44Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_accavvip-{width}x{height}.jpg,False
2026-05-01_181607,Apex Legends,315827524081,569404313,tikochandao,ちこちゃんだお,【APEX】【プロゲーマー】お久しﾌﾞﾘﾌﾞﾘﾌﾞﾘﾌﾞﾘｭﾘｭﾘｭﾘｭﾘｭﾘｭ！！！！！！ﾌﾞﾂﾁﾁﾌﾞﾌﾞﾌﾞﾁﾁﾁﾁﾌﾞﾘﾘｲﾘﾌﾞﾌﾞﾌﾞブリ大根ですわ,27,2026-05-01T15:29:44Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_tikochandao-{width}x{height}.jpg,False
2026-05-01_181607,Apex Legends,318491966176,255658611,branden,Branden,TWERKIN ON EM BRANDEN STYLE - Top Ballistic incoming... - !twitter !tiktok !youtube,27,2026-05-01T17:25:13Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_branden-{width}x{height}.jpg,False
2026-05-01_181607,Apex Legends,315834114802,539904119,nave0204,ナーヴェ,金曜日はDBD,27,2026-05-01T12:40:18Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_nave0204-{width}x{height}.jpg,False
2026-05-01_181607,Apex Legends,315960782934,1386280979,cutestllama,CutestLlama,"Llama feels chilly, lets get cozy and play apex legends | !socials",26,2026-05-01T15:00:15Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cutestllama-{width}x{height}.jpg,False
2026-05-01_181607,Apex Legends,319060036186,508333532,sailortori,sailortori,₊˚⊹♡ Apex Ranked -> Fall Guys Chat Customs ₊˚⊹♡ SILENT HILL 2 + COSPLAY AT 106/200 subs) // !merch !code !tip !passes,25,2026-05-01T17:42:08Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_sailortori-{width}x{height}.jpg,True
2026-05-01_181607,Fortnite,316652021731,24147592,gotaga,Gotaga,POV M8 - EWC OPEN JOUR 1 (Nikof à un problème de PC),12462,2026-05-01T17:19:27Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_gotaga-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,319166867035,233300375,clix,Clix,🏆 WINNING DUO EVAL TOURNAMENT INTO EWC RELOAD SERIES OPENS 🏆 code clix for a massive kiss ;),5341,2026-05-01T16:46:16Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_clix-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,315593384170,224539819,aussieantics,AussieAntics,WATCHING ELITE SERIES OPENS 🏆 NA EVAL CUP 👀 WHAT CHANGED ⁉️,3584,2026-05-01T16:54:21Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_aussieantics-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,318436815454,198182340,mrsavage,MrSavage,🏆EWC OPENS w/ VELO🏆facecam isnt working !hallucina | !crosshairx #ad,3579,2026-05-01T16:58:03Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_mrsavage-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,315589182827,574802385,jolavanille,Jolavanille,OMG J'AI UN BETE DE DUO POUR LA EWC 🏆 | (!don),2533,2026-05-01T17:24:39Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_jolavanille-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317211481190,422417281,rezonfn,rezonfn,🏆2.500.000$ EWC Reload Elite Series🏆|🏆 PLAY MY !1v1 MAP🏆 !map !crosshairx !keyboard !koro,2270,2026-05-01T16:12:15Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_rezonfn-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316994494951,121706139,toosefn,TooseFN,ВОРЛД КАП КВАЛЫ @malash9 | ТЭГ АВТОРА : TOOSE | !tg !ковер,2150,2026-05-01T16:56:18Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_toosefn-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317616350423,133705618,mongraal,Mongraal,🏆 EWC OPENS DAY 1 WITH LIXIUM 🏆 | USE CODE MONGRAAL IN THE ITEM SHOP !sub !prime #epicpartner,2115,2026-05-01T16:40:28Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_mongraal-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317147140581,67931625,amar,Amar,2.500.000$ EWC Quali !giveaway !map | !SUB !PRIME !bitpanda !squadup !MORE !rettetdiehunde !giveaway,2109,2026-05-01T17:08:23Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_amar-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,315994869076,40855047,qlnek,qlnek,🏆KWALI do LANA w ARABII🏆RUNDA 1🏆 !bepro !steel !turniej #reklama,1904,2026-05-01T17:00:11Z,pl,https://static-cdn.jtvnw.net/previews-ttv/live_user_qlnek-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,315961784150,14397255,mirwana,MIRWANA,СМОТРИМ КВАЛЫ НА ВОРЛД КАП САУДОВСКАЯ АРАВИЯ !tg !мерч !funpay,1724,2026-05-01T16:56:52Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_mirwana-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316608469986,159292184,venofn,venofn,ewc w/ curve (IN UK),1674,2026-05-01T16:22:58Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_venofn-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316608596706,422770569,nakoo_fn,NAKOO_Fn,🏆 EWC OPENS DAY 1 🏆,1583,2026-05-01T16:35:57Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_nakoo_fn-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,315485448529,123341090,wazz,WaZz,Opens - Major 3 Reload ! #HVKWIN,1554,2026-05-01T16:53:54Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_wazz-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317209747430,487318498,vadeal,Vadeal,🏆️EWC  w/ Juu🏆️ QUALED LAN 🏆️CC: Vadeal | !map !gruppe,1283,2026-05-01T13:40:32Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_vadeal-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317146681573,722249819,buzzftn,buzzftn,🔥CAST OPEN EWC 🏆| !sub !prime !insta !70/30,1167,2026-05-01T16:34:49Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_buzzftn-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317211843430,179144678,nezak_,NeZaK_,🏆WP QUALIFICHE EWC RELOAD DA 2.000.000$🏆   !CODICE  |  !pc  !SCUF #AD !nezcord  !sub  !prime,1166,2026-05-01T16:42:03Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_nezak_-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317144972901,236507843,pizfn,pizfn,SITUAZIONE GTA -> DUO QUALIFICHE MONDIALI RELOAD🏆🌍  |!1v1 !prozis !programma !supporter !novo !giro,1085,2026-05-01T14:06:06Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_pizfn-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317146403173,91647183,katoo,katoo,$2.5 MIO RELOAD ELITE SERIES 🏆  | !steelseries !clipper,1015,2026-05-01T16:11:22Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_katoo-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316608818914,924287633,fragger_sandropt,fragger_sandropt,FNCS RELOAD EWC OPENS (EU)🔥| ESTOU NA FTW ESPORTS🔥| Code “SANDRINHOS” #ad | !social !map !donation,815,2026-05-01T16:58:07Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_fragger_sandropt-{width}x{height}.jpg,True
2026-05-01_181607,Fortnite,315933649621,115935251,shur4,shur4,🔴КВАЛИФИКАЦИИ НА ЧЕМПИОНАТ МИРА EWC 🏆6-ОЕ МЕСТО ФНКСА (30.000$)🏆!ДОНАТ !FUNPAY !ПКБУСТ !ТГ🏆РАЗБАНИЛ ВСЕХ🏆,727,2026-05-01T16:57:41Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_shur4-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316650369507,1272902277,velofps,velofps,🏆WINNING EWC WITH MRSAVAGE🏆 - qualed summit lan - !commands,727,2026-05-01T14:35:47Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_velofps-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,319166975323,181258781,khanada_,Khanada_,DUO EVAL CUP W VIC | !tiktok !yt !sub,697,2026-05-01T16:58:22Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_khanada_-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316993913959,66094104,coachboop,CoachBoop,WATCHING $2.5M EWC OPEN QUALIFIERS / NAC PERF CUP🏆 SHARK POV 👀,639,2026-05-01T16:09:10Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_coachboop-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316651368163,143594052,tozeo,tozeo,-> EWC ROUND 1 W/ LETFLO  !mapa !1v1 !code !prozis,616,2026-05-01T16:20:01Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_tozeo-{width}x{height}.jpg,True
2026-05-01_181607,Fortnite,318490840416,190163874,headshotchick,HeadShotChick,NEW Star Wars Gamemodes!✨Win !Vbucks✨1440p✨PS5 !Giveaway✨!GFUEL,604,2026-05-01T15:01:47Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_headshotchick-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316650890339,804923620,leothecrack,leothecrack,BIG CAST EWC BABYY 👀 | Annonce décalée semaine pro 👀 | !Operagx | !Bleap | It3 → 70/30 | !token | !clip !snap !tiktok !sub,604,2026-05-01T15:31:43Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_leothecrack-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317211985126,1033052690,fnrax,fnrax,EWC RELOAD SERIES🏆❗ !1v1 !duo !org !sub !prime !twitter !argonpads,597,2026-05-01T16:53:19Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_fnrax-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317146803941,269636706,gripey,Gripey,🏆WATCHPARTY $2.5M EWC OPENS / NAC EVAL CUP🏆use code gripey !yt !wave+ !mod,595,2026-05-01T16:44:26Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_gripey-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316994021479,667597085,myketv,MykeTV,🏆2.500.000$ RELOAD SERIES QUAL #3 | !mappa🏆| @myketv !corsair !prozis #ad,542,2026-05-01T16:18:24Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_myketv-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,319165737947,166901339,sparkles_qt,sparkles_qt,FRIDAYYYYYYYYYYY :D,534,2026-05-01T14:17:02Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_sparkles_qt-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317859755893,408170822,bloquinhotv,bloquinhotv,IRL GAMESCOM DIA 3 - X1 PULGA E BLACK🇧🇷,503,2026-05-01T16:56:04Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_bloquinhotv-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316651497315,96564203,suja,SUJA,⭐Reload Elite Series Opens⭐!MAPA → MEJORA MECÁNICAS 100%⭐,469,2026-05-01T16:32:02Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_suja-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,318491689696,575239993,curve1x,Curve1x,🏆EU EWC OPENS W/ @venofn| GOING EU NEXT WEEK🏆 | !Socials !Add,455,2026-05-01T16:53:59Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_curve1x-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,318997443161,191542540,swearin,Swearin,!factor code FSWEARIN | !madrinas,413,2026-05-01T13:48:38Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_swearin-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,315528159571,629857550,antunya,antunya,UNCAPPED BIRTHDAY SUBATHON DAY 9: BUHHH | !subathon !newyt,402,2026-05-01T11:54:30Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_antunya-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,315933961301,1482908586,frg__casino_4416755,FRG__Casino_4416755,FRG ФРГ Заносы недели бонусы casino казиныч катаем слоты залетайте на эфир,397,2026-05-01T17:30:27Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_frg__casino_4416755-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317212192230,88291179,alvivb,AlviVB,REALTALK ÜBER CZW 🔥 - CC: ALVIVB (Werbung) !mypc !nyfter !maps !holy,396,2026-05-01T17:06:08Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_alvivb-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316650222563,174042680,radossb,Radossb,🤯 HOY HACEMOS MEGAESCONDITE EN PRIVADAS 🤯 CLONE WARS ANTES DE TIEMPO Y NUEVOS OBJETOS 🤩 !SORTEO🎁 🚨CÓDIGO CREADOR: RADOS🚨 #EpicPartner,396,2026-05-01T14:18:43Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_radossb-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,318491711328,153092092,crackly,Crackly,NEW Reload Loot Pool + Map Rotation is BACK! | !nv | Code: Crackly #EpicPartner | !GFUEL,385,2026-05-01T16:56:22Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_crackly-{width}x{height}.jpg,True
2026-05-01_181607,Fortnite,317211825382,236284330,flokito_,flokito_,🏆 EWC 2M5$ | !solary !sub !socials !discord !heat 🔥,374,2026-05-01T16:40:52Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_flokito_-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316648068195,73987082,revenja,Revenja,"CAST 2,500,000$ EWC QUALIFIERS 🏆 SOLARY SKYJUMP / GHONZO / DARKOS / MINORI / MAKU 👀 !ban !pp !selection !cf",368,2026-05-01T09:22:52Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_revenja-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317146173797,126617296,vicotryona,vicotryona,ewc | 3rd grands (60K$) | !cc !yt !settings,359,2026-05-01T15:53:54Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_vicotryona-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316634367588,127826699,podasai,Podasai,[NO COM/NO CAM]🏆 EWC OPENS w/ @seyytofn - Jour 1 🏆 Qual Lan Düsseldorf !delai !ewc !code !discord !tiktok,357,2026-05-01T17:00:43Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_podasai-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,318491748064,554057125,higgs,Higgs,🏆WINNING EVAL CUP W/ @Clix INTO EWC 🏆 | !discord !community !updates,343,2026-05-01T17:00:22Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_higgs-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,318998708441,137009607,bewitching,Bewitching,💥 Unreleased Star Wars Skins 💥#1 Female For Wins in the World 🐈‍⬛ | !gfuel !wins,311,2026-05-01T16:46:08Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_bewitching-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,318387033564,45360791,ruflesscat,RuflessCat,May The First Be With You | Use Code: Ruflesscat ✅,288,2026-05-01T16:26:55Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ruflesscat-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,318385802204,40545537,ship,Ship,Reload Grind! | #1 Wins in the World | !rlp !rv !rm !stats !yt,271,2026-05-01T13:31:09Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ship-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316634374244,609666140,momsyfnv2,momsyfnv2,EWC Open w/Skyjump,267,2026-05-01T17:01:11Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_momsyfnv2-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,315588860779,228270342,alkhld_,ALKHLD_,بارتنر؟ | مساء الخير | تربص؟,251,2026-05-01T15:47:47Z,ar,https://static-cdn.jtvnw.net/previews-ttv/live_user_alkhld_-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316608842082,1076360390,syaazfnn,syaazfnn,"EWC OPENS | TOP 9 IN GRANDS ($18,000) - QUALED SUMMIT  LAN | nuevo !video | !ventajas !sens !equipo",250,2026-05-01T16:59:58Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_syaazfnn-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,319167010651,269835621,reet,Reet,PERFORMANCE EVAL w/ @Cooper | !sens !twitter !yt,250,2026-05-01T17:01:16Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_reet-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317146956133,468638176,predagefn,predagefn,🚨19:00 EWC  W FRXSTY 🚨|5 SUB = VIP | !sub !prime !masterclass,237,2026-05-01T16:56:08Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_predagefn-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,315506103890,222948909,phantomfnn,Phantomfnn,EWC with @qndx,236,2026-05-01T16:48:54Z,ar,https://static-cdn.jtvnw.net/previews-ttv/live_user_phantomfnn-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316608448098,527007114,papivisen,PaPiVisen,SKIN CUP ZB🏆 TOP 1?👀 | CÓDIGO: PAPIVISEN | !comandos,230,2026-05-01T16:20:21Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_papivisen-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316647958243,162957501,stizo_,Stizo_,🔴EWC 2M$ à 19H w/ Zocian + SUBATHON IRL JOUR 35😍2 PS5 PRO A WIN !ps5 !gift !sub !hm !shop,221,2026-05-01T09:03:00Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_stizo_-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,315528959315,159190161,palochka,palochka,EWC CUP Opens (DAY 1) w @1sha | !funpay | !пкбуст | !tg | !промо,219,2026-05-01T16:58:50Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_palochka-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316651278819,197606172,mollyj,mollyj,Duos with vanessuh + chatting | WHISPER IS BACK! Code Mollyj #ad,216,2026-05-01T16:11:38Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_mollyj-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,315933578837,235532989,marcoofnbr,marcoofnbr,"EWC OPENS| !delay !res !sens !farmskins !dc !snap !ig | CODE ""MARCOO""",208,2026-05-01T16:49:13Z,fi,https://static-cdn.jtvnw.net/previews-ttv/live_user_marcoofnbr-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316994509927,594700609,asafn_,AsaFN_,EWC RELOAD SERIES w @fnrax 🏆 | #K13WIN !sub | PRIME IST KOSTENLOS 🏆 #AD,196,2026-05-01T16:57:36Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_asafn_-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,318485040864,1369581021,happyhappygal_vod,HappyHappyGal_VOD,Official HappyHappyGal VOD Channel ❤️,195,2026-05-01T00:45:13Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_happyhappygal_vod-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316608757858,405698602,milan926_,Milan926_,🏆¡ELITE SERIES OPEM EUROPA!🏆 (NECESITO CUENTAAAAA),190,2026-05-01T16:52:36Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_milan926_-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,315994859220,725291074,demus_fn,demus_fn,ewc opens | 7th fncs grands 25k$ | code: demusv #ad | !twitter !dropcalc !duo,187,2026-05-01T16:59:35Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_demus_fn-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316992869607,441634437,jarkofn,Jarkofn,chill fock fortnite | !res !twitter !highlights !sens,180,2026-05-01T14:39:19Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_jarkofn-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,318421759198,1292133041,nickeh30_vods,NickEh30_VODs,Official @NickEh30 Fortnite Stream (24/7),177,2026-04-30T10:22:46Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_nickeh30_vods-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316994460647,170600051,clement_ttt,clement_ttt,🏆 EWC WITH SNAYZY BABY 🏆 !sub !prime !socials !don,170,2026-05-01T16:53:49Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_clement_ttt-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317146620773,146994920,noahreyli,noahreyli,EWC  / QUALED GLOBALS,165,2026-05-01T16:29:13Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_noahreyli-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317147315557,185783477,malibuca,Malibuca,EWC OPENS | 3rd grands (60K$) | !youtube !tg,154,2026-05-01T17:21:12Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_malibuca-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317144331621,467161807,ricborr,ricborr,🏆 EWC W SXDIA 🏆  !prime !sub !vip 🔴,145,2026-05-01T13:01:41Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_ricborr-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317615484631,888026727,togozb,TogoZB,MAX PASSION SOLOS | 18+,140,2026-05-01T13:13:50Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_togozb-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,315485314513,97706114,weswoes,weswoes,🔴RELOAD FNCS DAG 1.. 🔥IK GA QUALEN! 🔥| !subgoal !duo,137,2026-05-01T16:11:31Z,nl,https://static-cdn.jtvnw.net/previews-ttv/live_user_weswoes-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316993109223,462392788,kiirefn,kiirefn,🏆RELOAD EWC OPENS🏆 HABLANDO CON EL CHAT,133,2026-05-01T15:00:34Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_kiirefn-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316608620130,213785141,doble,Doble,STAR WARS HA LLEGADO A FORTNITE🤯 // Código DOBLE // #EpicPartner,130,2026-05-01T16:39:03Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_doble-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316633743076,156972816,artskill,artskill,🏆EWC  w/LWAVY🏆,126,2026-05-01T16:03:04Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_artskill-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,315992178644,53214865,kazama5,Kazama5,TURNIEJ FNCS RELOAD! !starazolin !steel !opera #ad,125,2026-05-01T10:51:50Z,pl,https://static-cdn.jtvnw.net/previews-ttv/live_user_kazama5-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316992997735,422343395,itsrepairs,itsRepairs,"🏆 EWC OPENS W/ @SHUR4 🏆 | TOP 6 IN GRANDS ($30,000) & SUMMIT LAN QUAL | !pts !newvid !exitlag !tg !farmskins !argonpads",125,2026-05-01T14:51:09Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_itsrepairs-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317211798246,96812687,rekinss,Rekinss,ESPORTS WORLD CUP 2.500.000$  DENTRO!   !VIP,117,2026-05-01T16:38:15Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_rekinss-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316995085671,1419426212,thebigemil14,TheBigEmil14,🔴XXL COMBACK🔴,116,2026-05-01T17:38:50Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_thebigemil14-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317211933798,182427515,letshe,Letshe,EWC w/swillium !prime !trade,115,2026-05-01T16:49:29Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_letshe-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316633739364,488262881,chorifletes,chorifletes,!ping 👑EWC RELOAD OPEN CUP. GAME TIME🥇!equipo !1v1 || !alfombrilla !mapa !prime,114,2026-05-01T16:02:43Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_chorifletes-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316993161319,231893887,reddysh,Reddysh,SO HAPPY TO SEE U ❤️ CUSTOMS? ❤️ USE CODE: REDDYSH #epicpartner ❤️ !cc !socials,113,2026-05-01T15:04:10Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_reddysh-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316650047203,572191308,lavalkiria,LaValkiria,🚣 PELAGOCRAFT #3 CON @rodenasink 🎁 RECOMPENSAS GRATIS 🎁FORTNITE CON SKINS EXCLUSIVAS🎁 SORTEO !redes 🟥 Código: LAVALKIRIA 🟥#EpicPartner,112,2026-05-01T13:59:52Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_lavalkiria-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,319167014875,426894140,ulusoka,ulusoka,UNRELEASED SNIPS & SKYGUY #EpicPartner  | !pc !gfuel | follow @ulusoka on all socials!,108,2026-05-01T17:01:30Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ulusoka-{width}x{height}.jpg,True
2026-05-01_181607,Fortnite,318437047390,487904008,vanessuh,vanessuh,"HAPPY FRIYAYYY | use code ""vanessuh"" #EpicPartner",108,2026-05-01T17:24:44Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_vanessuh-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,319164404187,857480728,lackin,lackin,reload,107,2026-05-01T09:01:46Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lackin-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,318437250270,998394384,daddyphilomg,daddyphilomg,yo chat we having a good day,102,2026-05-01T17:47:51Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_daddyphilomg-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317918063860,197433346,tynnkz,TynnKz,"Top #1 Brazil Ranked 🏆 +19,500 wins! | !sensi !earnings !top1 !add",101,2026-05-01T12:59:47Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_tynnkz-{width}x{height}.jpg,False
